Series,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.50472,50.69312,51.10713,50.28876,48.87061,30.72043,47.95538,47.63587,48.33875,..,..,48.4646,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,22.11678,..,..,..,..,..,..,..,..,..,33.12486,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,55.65924,..,..,..,..,..,..,..,58.85875,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.04698,..,..,..,8.63652,..,8.91215,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,12.60652,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,14.61,..,..,..,..,..,..,..,..,..,10.25977,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.82258,37.47945,..,37.35924,36.19599,35.93159,35.59836,35.36304,35.72559,40.14256,40.31196,39.97927,39.6472,..,39.3771,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,New Zealand,NZL,..,7.58621,..,..,..,..,..,..,..,..,..,28.91683,..,..,..,..,23.08687,..,..,..,..,18.97837,18.98362,..,20.8781,23.04284,20.41315,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.29971,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.41973,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,41.83327,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Norway,NOR,47.77902,..,..,..,..,..,..,..,..,..,..,..,..,..,41.92883,41.97354,42.48429,41.92585,41.59256,41.43131,40.60844,41.97973,..,..,40.15152,40.50165,40.0622,39.4351,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,15.17672,..,..,..,..,21.29158,..,22.31872,..,..,..,..,26.3451,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Pakistan,PAK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.05993,22.57748,..,22.75578,22.61739,23.01115,23.35361,22.25675,21.88051,22.87349,..,22.87349,22.10044,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.90534,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Panama,PAN,15.39711,..,..,..,..,..,..,..,..,..,21.35986,..,..,..,..,..,..,..,..,..,20.36601,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Paraguay,PRY,..,..,10.65735,..,..,..,..,..,..,..,..,..,..,17.068,..,17.14285,17.89642,19.48942,19.74776,18.78555,..,..,22.55471,23.76845,24.08248,26.32082,24.39347,..,26.25244,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.05893,28.63609,29.39189,32.29504,32.78586,32.56203,36.43062,36.66863,38.31685,37.67299,39.09456,39.68313,..,..,40.10759,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,20.33303,..,..,..,24.26206,..,..,..,35.29822,..,24.51727,..,..,25.35469,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..,60.8863,..,..,..,..,..,65.02017,64.63399,64.20586,64.18006,63.9534,63.83894,63.45817,..,64.09521,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Portugal,PRT,..,..,..,..,..,..,..,..,8.282,8.71117,9.17011,9.67733,9.84915,10.10685,10.40204,10.89874,11.12921,10.97493,11.36461,12.15297,12.85251,13.68434,14.64159,16.10139,16.90906,17.93382,18.55451,18.83828,18.70572,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Puerto Rico,PRI,37.88723,..,..,..,..,..,..,..,..,..,39.82599,..,..,..,..,38.34054,39.13064,40.4673,37.89199,..,..,28.27593,41.5677,..,..,..,..,34.22391,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.76692,..,..,19.16647,25.53223,18.24357,19.37799,19.05085,15.38756,22.14601,19.75572,..,16.77627,16.63948,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,46.33331,..,..,..,..,55.59741,55.26165,54.50874,53.96535,53.88241,54.34641,54.93714,50.97447,52.41402,54.10375,55.0438,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,37.71173,..,..,..,..,..,..,..,25.37415,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.67777,..,5.93563,..,..,..,6.60609,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,46.26312,..,..,..,..,..,..,..,..,..,55.08112,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.6548,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.5651,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,20.77275,..,..,..,15.85792,..,..,..,..,..,..,..,..,23.84211,..,..,..,22.77869,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.27811,..,..,..,..,3.88309,..,5.43867,..,..,..,1.40556,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.83614,54.43114,55.57694,52.53905,..,54.49956,55.6954597819733,54.35986,54.00574,54.19838,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,36.4559,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Singapore,SGP,9.45207,..,..,..,..,15.53176,..,..,..,..,..,..,..,..,..,20.66277,20.47582,20.16286,21.07319,21.61024,17.89835,18.08145,17.31395,17.26675,16.55725,17.28461,16.37821,15.92109,16.37618,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,25.58702,..,..,..,..,..,..,..,..,..,67.76151,74.33575,73.9295,71.25389,71.77904,71.8399,70.26914,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.75282,62.91844,63.12769,59.85714,63.28246,64.6978,64.13046,64.3918,63.31345,62.23404,63.05221,63.77005,63.38708,62.37293,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,19.46213,37.63243,40.44736,40.37676,41.13197,43.63866,41.91157,43.8492,45.91963,46.63275,46.33731,48.34004,..,49.68701,50.07764,..,48.50056,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.61533,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.41686,17.68615,18.48579,18.95214,18.95619,19.15266,19.43901,19.30661,19.10248,..,18.90563,19.42004,19.52898,..,19.59482,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,21.1491,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.96397,55.62255,56.22381,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.42559,..,..,23.904,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.29849,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.57406,..,..,..,..,..,..,..,12.93265,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Sweden,SWE,38.03553,38.64054,41.34871,41.92179,42.19205,42.91441,..,..,..,..,..,..,..,..,46.62839,46.70431,46.67255,46.652,45.03892,45.02083,44.99459,45.08254,45.17055,41.40237,41.2746,41.16342,40.92082,40.80504,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.65794,40.78716,40.4398,39.31612,..,45.42696,44.57725,44.61426,..,43.25933,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,6.21337,..,..,..,..,9.51187,10.22547,10.26242,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,57.80512,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.64207,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,1.14167,..,..,..,..,..,..,..,..,..,1.25844,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.21357,..,11.44964,..,..,..,16.17332,..,..,14.0424,..,..,15.32716,..,15.46024,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.37752,..,6.83269,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.32762,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.36938,10.92134,..,44.54802,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.67306,18.53408,18.84029,18.72059,18.76813,19.57438,21.28945,22.22992,22.71311,22.17873,23.18305,20.81787,23.22723,23.7253,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Turkmenistan,TKM,..,..,..,..,..,43.51534,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Uganda,UGA,..,2.2331,..,..,..,..,..,..,..,..,..,..,2.57533,..,..,..,..,..,2.02936,..,3.16564,..,2.73385,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,42.24902,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.17254,..,..,..,..,..,..,..,..,..,..,..,13.92924,13.88653,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.06231,54.75531,53.40215,44.63549,32.89116,32.46504,..,..,27.31601,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,United States,USA,..,..,..,..,42.25573,..,..,..,..,..,..,..,..,..,47.90356,48.45316,47.81199,..,47.89095,48.20519,48.28201,47.78638,47.12594,46.84752,46.89799,46.88428,46.23285,..,45.63101,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,24.29043,..,..,14.66023,..,11.15878,12.00828,11.49746,14.89823,15.23839,14.80685,15.31216,14.93464,15.62192,15.73759,16.05928,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.22238,34.21342,33.97277,27.56716,..,29.74001,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.79542,24.74651,25.6952,26.04361,..,40.37823,..,..,..,25.65599,27.61104,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1302,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.76366,..,13.36506,13.67666,13.89488,13.23877,12.77281,12.87126,13.11174,16.45207,15.69951,15.43376,15.50689,..,17.02053,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Zambia,ZMB,22.59547,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"UIS: Percentage of population age 25+ whose highest level of education is upper secondary, male",UIS.EA.3.AG25T99.M,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,2.00177,..,..,..,..,..,..,..,..,..,3.72285,..,2.93959,..,..,4.20489,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/14/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
